user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
7123,Female,38,DE,Premium,22,25,0.513,Mobile,0,118,1
7124,Female,37,NL,Premium,28,23,0.131,Desktop,0,107,1
7125,Male,22,GB,Free,59,24,0.072,Mobile,18,9,1
7126,Female,21,IN,Premium,117,27,0.098,Mobile,0,104,0
7127,Male,26,IN,Free,157,25,0.17,Mobile,22,12,0
7128,Male,29,GB,Free,103,39,0.486,Mobile,19,16,1
7129,Male,24,IN,Free,84,26,0.467,Mobile,28,8,1
7130,Other,38,US,Premium,180,51,0.069,Mobile,0,140,0
7131,Male,32,US,Free,142,26,0.459,Mobile,14,11,1
7132,Female,33,GB,Family,124,46,0.293,Mobile,0,113,1
7133,Female,19,AU,Premium,54,28,0.363,Mobile,0,99,1
7134,Male,39,GB,Free,129,53,0.267,Desktop,12,9,1
7135,Female,13,DE,Free,91,36,0.339,Mobile,19,12,1
7136,Female,36,DE,Free,34,29,0.586,Mobile,24,13,1
7137,Female,37,US,Premium,182,29,0.348,Mobile,0,120,0
7138,Female,26,GB,Premium,243,22,0.359,Mobile,0,121,0
7139,Female,40,IN,Premium,87,50,0.117,Desktop,0,128,0
7140,Male,29,NL,Free,129,26,0.144,Desktop,23,10,1
7141,Other,30,US,Free,62,24,0.291,Web,23,8,1
7142,Male,32,GB,Free,71,23,0.356,Web,18,9,1
7143,Female,55,US,Free,124,33,0.245,Desktop,24,16,1
7144,Male,40,US,Free,230,27,0.14,Mobile,29,10,0
7145,Other,35,US,Student,184,33,0.594,Mobile,0,10,1
7146,Female,22,CA,Premium,127,34,0.145,Mobile,0,114,0
7147,Female,31,US,Premium,86,26,0.325,Web,0,100,1
7148,Male,23,US,Free,66,25,0.199,Mobile,16,13,1
7149,Male,36,IN,Free,70,32,0.594,Mobile,16,5,1
7150,Female,31,NL,Free,58,46,0.028,Web,25,13,1
7151,Female,21,US,Free,277,23,0.091,Mobile,18,11,0
7152,Male,30,FR,Premium,51,37,0.178,Mobile,0,108,0
7153,Other,23,US,Free,136,25,0.587,Desktop,15,15,1
7154,Female,31,AU,Family,341,27,0.21,Desktop,0,111,0
7155,Male,23,FR,Student,98,20,0.328,Desktop,0,12,1
7156,Female,30,BR,Free,311,29,0.538,Desktop,23,8,1
7157,Female,36,US,Premium,158,40,0.29,Mobile,0,114,0
7158,Female,29,DE,Premium,218,52,0.244,Mobile,0,127,0
7159,Male,26,CA,Free,62,33,0.154,Mobile,16,12,1
7160,Female,31,US,Family,137,35,0.157,Desktop,0,118,0
7161,Female,35,US,Free,103,33,0.424,Mobile,20,10,1
7162,Male,21,CA,Premium,65,25,0.437,Mobile,0,109,1
7163,Female,32,IN,Free,116,34,0.063,Mobile,18,13,0
7164,Female,40,US,Free,214,24,0.685,Mobile,14,4,0
7165,Female,34,CA,Free,150,31,0.258,Mobile,23,6,0
7166,Male,30,US,Family,29,33,0.084,Desktop,0,128,0
7167,Female,35,US,Free,69,29,0.285,Mobile,20,3,1
7168,Female,33,DE,Free,32,22,0.333,Mobile,14,5,1
7169,Male,36,US,Free,176,28,0.315,Mobile,20,8,1
7170,Male,13,GB,Free,338,29,0.553,Mobile,23,14,1
7171,Female,17,US,Premium,136,23,0.145,Mobile,0,112,1
7172,Female,38,FR,Premium,52,27,0.404,Mobile,0,119,1
7173,Male,17,GB,Family,34,35,0.007,Web,0,111,0
7174,Female,33,NL,Premium,331,28,0.118,Desktop,0,123,0
7175,Male,27,US,Family,60,39,0.374,Web,0,135,1
7176,Female,22,IN,Premium,78,18,0.677,Mobile,0,98,1
7177,Other,32,US,Student,138,34,0.059,Web,0,9,0
7178,Female,31,GB,Free,66,33,0.227,Desktop,24,13,1
7179,Male,46,CA,Free,104,23,0.028,Web,22,11,0
7180,Female,25,US,Student,180,29,0.054,Mobile,0,11,1
7181,Male,41,GB,Premium,153,40,0.083,Mobile,0,119,0
7182,Male,32,US,Family,146,32,0.51,Mobile,0,127,1
7183,Female,24,US,Free,119,35,0.268,Web,26,14,1
7184,Female,36,US,Family,143,47,0.168,Mobile,0,115,0
7185,Male,34,IN,Premium,242,25,0.145,Mobile,0,158,0
7186,Other,30,IN,Free,54,25,0.334,Mobile,17,14,1
7187,Female,32,US,Free,181,41,0.325,Desktop,19,17,0
7188,Male,25,GB,Free,185,25,0.363,Web,18,10,1
7189,Female,23,US,Family,52,40,0.34,Desktop,0,106,1
7190,Female,36,US,Premium,239,24,0.144,Desktop,0,114,0
7191,Female,28,IN,Family,89,45,0.492,Mobile,0,111,1
7192,Female,29,DE,Free,89,24,0.074,Mobile,23,10,1
7193,Female,32,US,Student,88,21,0.339,Web,0,9,1
7194,Male,32,US,Free,353,33,0.381,Desktop,20,13,0
7195,Female,18,BR,Free,122,23,0.224,Mobile,22,8,1
7196,Female,40,US,Free,104,56,0.492,Mobile,22,12,1
7197,Male,30,US,Student,127,56,0.182,Mobile,0,10,0
7198,Female,28,FR,Free,116,29,0.262,Mobile,19,6,1
7199,Other,33,CA,Free,110,32,0.227,Mobile,24,9,1
7200,Other,31,GB,Free,94,35,0.418,Mobile,20,12,1
7201,Male,36,AU,Free,307,23,0.092,Web,18,11,0
7202,Male,34,US,Family,113,28,0.365,Mobile,0,103,0
7203,Female,35,IN,Premium,75,25,0.193,Mobile,0,127,0
7204,Male,40,US,Premium,279,29,0.429,Mobile,0,103,0
7205,Other,37,DE,Student,188,26,0.321,Desktop,0,4,0
7206,Male,28,BR,Premium,234,29,0.415,Mobile,0,128,0
7207,Male,21,GB,Family,74,35,0.388,Mobile,0,112,1
7208,Male,43,IN,Free,129,28,0.406,Mobile,19,9,1
7209,Male,28,BR,Student,234,34,0.409,Mobile,0,8,1
7210,Female,26,US,Free,312,49,0.147,Mobile,21,13,0
7211,Female,16,IN,Premium,140,32,0.297,Mobile,0,113,1
7212,Male,32,AU,Premium,144,36,0.149,Mobile,0,127,0
7213,Male,31,CA,Free,178,24,0.292,Mobile,18,7,1
7214,Female,17,US,Free,290,27,0.343,Mobile,29,9,1
7215,Male,33,US,Free,167,26,0.104,Web,16,9,1
7216,Female,26,US,Free,352,51,0.111,Web,17,12,0
7217,Female,51,US,Premium,175,58,0.253,Mobile,0,113,0
7218,Female,25,GB,Student,149,24,0.193,Mobile,0,6,1
7219,Other,26,US,Premium,132,33,0.035,Mobile,0,134,0
7220,Other,23,US,Premium,133,29,0.114,Mobile,0,128,0
7221,Other,40,GB,Free,261,25,0.124,Web,17,13,0
7222,Male,27,GB,Free,108,50,0.077,Mobile,18,7,1
7223,Male,24,CA,Premium,66,23,0.026,Web,0,112,0
7224,Male,35,IN,Student,92,29,0.249,Web,0,11,0
7225,Female,18,US,Family,248,27,0.311,Mobile,0,110,0
7226,Other,35,US,Free,74,37,0.061,Mobile,17,14,0
7227,Female,44,US,Premium,213,57,0.339,Mobile,0,97,0
7228,Male,34,GB,Premium,92,31,0.332,Mobile,0,120,0
7229,Other,35,US,Premium,60,25,0.084,Desktop,0,125,1
7230,Male,36,IN,Premium,103,27,0.452,Mobile,0,111,0
7231,Male,43,US,Premium,242,29,0.272,Mobile,0,130,0
7232,Male,39,AU,Free,337,38,0.317,Web,27,7,0
7233,Male,33,GB,Student,106,23,0.143,Web,0,11,0
7234,Female,37,GB,Free,223,34,0.345,Mobile,18,9,1
7235,Male,22,IN,Free,87,15,0.138,Web,17,9,1
7236,Female,36,IN,Family,14,42,0.276,Mobile,0,122,0
7237,Female,21,DE,Free,100,27,0.561,Desktop,15,7,1
7238,Female,27,AU,Free,264,31,0.233,Mobile,20,8,0
7239,Female,13,GB,Free,44,32,0.086,Web,21,8,1
7240,Male,33,BR,Premium,76,34,0.215,Mobile,0,115,1
7241,Female,24,US,Free,257,22,0.029,Mobile,15,14,0
7242,Other,38,BR,Free,164,23,0.01,Mobile,15,10,0
7243,Male,33,US,Free,148,28,0.235,Mobile,11,8,0
7244,Female,38,US,Family,53,34,0.248,Mobile,0,120,1
7245,Male,21,FR,Free,84,46,0.507,Web,19,8,1
7246,Male,38,US,Premium,132,27,0.229,Desktop,0,118,0
7247,Female,46,US,Free,184,23,0.658,Desktop,17,6,1
7248,Female,36,US,Premium,452,28,0.245,Desktop,0,108,0
7249,Male,36,FR,Free,172,30,0.194,Web,17,6,0
7250,Female,31,AU,Premium,152,34,0.285,Desktop,0,130,0
7251,Female,25,FR,Premium,171,22,0.349,Mobile,0,132,0
7252,Other,36,BR,Free,40,26,0.218,Desktop,23,7,1
7253,Male,17,CA,Family,202,38,0.247,Mobile,0,135,0
7254,Other,26,US,Family,38,35,0,Web,0,127,0
7255,Male,15,US,Free,300,38,0.096,Mobile,19,11,0
7256,Female,24,CA,Premium,67,28,0.339,Mobile,0,123,1
7257,Male,35,US,Premium,56,36,0.208,Mobile,0,120,0
7258,Male,34,US,Free,51,33,0.281,Mobile,18,10,1
7259,Female,30,GB,Free,149,38,0.329,Mobile,20,7,1
7260,Male,31,FR,Student,125,27,0.144,Web,0,13,1
7261,Male,14,US,Premium,184,54,0.312,Mobile,0,126,1
7262,Male,27,BR,Student,123,27,0.314,Mobile,0,9,1
7263,Female,24,IN,Premium,133,29,0.319,Mobile,0,137,0
7264,Male,24,IN,Free,41,37,0.286,Mobile,17,10,1
7265,Female,34,SE,Free,194,32,0.215,Mobile,29,11,0
7266,Male,23,US,Premium,186,32,0.39,Mobile,0,119,1
7267,Male,25,FR,Premium,218,35,0.537,Mobile,0,138,0
7268,Male,13,BR,Free,132,28,0.158,Mobile,27,8,1
7269,Female,27,CA,Premium,154,35,0.092,Mobile,0,124,0
7270,Male,21,IN,Family,195,34,0.021,Desktop,0,120,1
7271,Male,30,GB,Premium,200,25,0.354,Mobile,0,128,0
7272,Other,22,DE,Free,187,28,0.241,Mobile,18,12,1
7273,Female,30,US,Free,224,32,0.198,Mobile,13,5,1
7274,Male,28,SE,Student,255,29,0.238,Mobile,0,10,1
7275,Male,43,BR,Family,111,34,0.257,Mobile,0,129,0
7276,Female,33,BR,Free,136,14,0.2,Mobile,14,8,0
7277,Male,15,IN,Family,196,32,0.393,Web,0,119,1
7278,Male,19,US,Free,78,24,0.517,Mobile,18,14,1
7279,Female,30,US,Free,67,26,0.117,Mobile,27,9,1
7280,Female,22,BR,Free,68,24,0.462,Mobile,23,9,1
7281,Female,13,GB,Free,84,30,0.258,Mobile,15,13,1
7282,Male,40,US,Family,97,23,0.156,Mobile,0,119,0
7283,Male,35,CA,Premium,182,33,0.486,Mobile,0,118,0
7284,Female,34,GB,Free,132,34,0.074,Web,13,6,0
7285,Male,25,FR,Family,374,31,0.068,Mobile,0,137,0
7286,Female,33,GB,Family,74,32,0.138,Mobile,0,111,0
7287,Female,24,IN,Free,463,30,0.669,Desktop,21,13,1
7288,Male,31,BR,Premium,206,32,0.189,Mobile,0,107,0
7289,Other,22,US,Premium,68,27,0.136,Mobile,0,106,0
7290,Female,42,US,Premium,31,26,0.329,Mobile,0,140,1
7291,Female,17,GB,Premium,63,34,0.618,Mobile,0,119,1
7292,Male,39,NL,Free,31,26,0.214,Desktop,20,7,1
7293,Male,30,US,Free,133,26,0.227,Mobile,20,13,1
7294,Female,26,US,Family,191,48,0.262,Mobile,0,128,0
7295,Male,31,FR,Family,116,31,0.376,Desktop,0,133,0
7296,Other,35,GB,Free,87,26,0.099,Mobile,15,8,1
7297,Male,40,NL,Free,67,48,0.251,Mobile,19,13,1
7298,Female,32,AU,Family,282,28,0.196,Mobile,0,131,0
7299,Male,22,GB,Free,98,31,0.118,Web,11,9,0
7300,Female,30,FR,Free,257,23,0.25,Desktop,19,6,0
7301,Male,44,US,Free,34,37,0.407,Mobile,20,12,1
7302,Male,40,IN,Free,341,32,0.079,Desktop,20,12,0
7303,Male,37,IN,Free,153,28,0.366,Desktop,17,8,1
7304,Female,36,US,Premium,88,34,0.056,Web,0,127,0
7305,Male,35,US,Free,72,25,0.438,Mobile,19,15,1
7306,Other,39,AU,Student,160,36,0.325,Web,0,13,1
7307,Female,26,GB,Student,137,31,0.303,Mobile,0,11,0
7308,Male,19,FR,Student,96,50,0.039,Web,0,11,1
7309,Female,30,US,Family,34,33,0.547,Mobile,0,140,1
7310,Male,23,GB,Premium,128,52,0.054,Mobile,0,119,0
7311,Other,21,BR,Free,524,33,0.149,Desktop,21,14,0
7312,Female,24,US,Free,132,28,0.479,Desktop,16,10,1
7313,Male,49,DE,Free,49,34,0.459,Mobile,20,10,1
7314,Male,31,US,Free,46,24,0.623,Mobile,16,10,1
7315,Male,32,GB,Premium,37,20,0.388,Mobile,0,121,1
7316,Other,20,AU,Student,203,27,0.426,Mobile,0,10,1
7317,Male,15,CA,Free,308,27,0.207,Mobile,20,10,0
7318,Female,23,AU,Premium,56,26,0.261,Mobile,0,104,0
7319,Male,41,AU,Premium,71,29,0.283,Mobile,0,118,0
7320,Other,32,AU,Free,276,31,0.336,Mobile,16,15,1
7321,Male,34,AU,Student,185,19,0.283,Mobile,0,4,1
7322,Female,35,US,Premium,38,28,0.394,Web,0,146,1
7323,Female,25,AU,Free,193,38,0.378,Mobile,20,4,1
7324,Female,41,US,Student,190,46,0.225,Mobile,0,5,0
7325,Male,24,US,Premium,387,45,0.104,Web,0,108,0
7326,Male,41,US,Free,114,42,0.275,Mobile,19,10,1
7327,Male,33,US,Premium,98,27,0.126,Mobile,0,119,0
7328,Female,15,DE,Premium,43,27,0.184,Mobile,0,126,1
7329,Male,24,GB,Free,135,27,0.231,Mobile,17,6,1
7330,Female,15,US,Family,93,32,0.145,Mobile,0,117,0
7331,Male,39,GB,Student,179,33,0.274,Mobile,0,11,0
7332,Female,29,GB,Premium,194,29,0.152,Web,0,123,0
7333,Other,13,IN,Premium,141,38,0.29,Mobile,0,122,1
7334,Female,33,US,Family,319,21,0.223,Desktop,0,116,0
7335,Male,25,US,Free,91,31,0.32,Mobile,17,5,1
7336,Male,18,US,Student,86,39,0.34,Mobile,0,11,1
7337,Male,43,US,Premium,272,36,0.199,Mobile,0,125,0
7338,Male,30,DE,Free,166,25,0.231,Mobile,18,14,0
7339,Female,27,GB,Premium,116,19,0.407,Desktop,0,122,0
7340,Female,26,US,Premium,291,46,0.712,Mobile,0,114,0
7341,Other,17,US,Free,117,28,0.439,Mobile,20,6,1
7342,Male,19,US,Premium,86,26,0.144,Mobile,0,124,0
7343,Female,40,NL,Premium,105,21,0.09,Mobile,0,128,0
7344,Female,26,US,Premium,115,34,0.221,Desktop,0,111,0
7345,Female,30,BR,Free,67,38,0.051,Desktop,17,9,1
7346,Male,13,IN,Premium,120,27,0.157,Desktop,0,131,1
7347,Female,19,US,Premium,136,25,0.277,Mobile,0,133,0
7348,Female,34,SE,Student,209,50,0.128,Mobile,0,17,0
7349,Female,33,IN,Family,270,23,0.185,Mobile,0,126,0
7350,Other,44,FR,Family,272,31,0.043,Mobile,0,113,0
7351,Male,40,GB,Free,133,38,0.608,Mobile,17,7,1
7352,Male,28,CA,Family,79,47,0.407,Web,0,128,1
7353,Female,33,US,Free,64,22,0.539,Web,17,8,1
7354,Female,27,US,Free,79,31,0.461,Web,11,11,1
7355,Male,46,BR,Free,41,28,0.178,Mobile,29,8,1
7356,Female,39,AU,Family,75,33,0.322,Mobile,0,123,0
7357,Other,31,US,Free,558,27,0.265,Web,25,5,0
7358,Other,31,IN,Free,293,57,0.565,Desktop,18,9,1
7359,Male,41,IN,Free,148,33,0.348,Desktop,20,14,1
7360,Female,34,US,Premium,107,38,0.36,Mobile,0,139,0
7361,Female,42,GB,Family,175,37,0.371,Desktop,0,116,0
7362,Female,13,GB,Free,63,36,0.122,Mobile,25,8,1
7363,Female,33,IN,Premium,113,40,0.339,Mobile,0,102,0
7364,Female,25,BR,Free,32,33,0.349,Web,25,1,1
7365,Female,44,US,Free,176,27,0.281,Mobile,15,7,1
7366,Male,42,CA,Free,278,34,0.201,Mobile,24,9,0
7367,Female,30,IN,Free,79,29,0.481,Mobile,15,12,1
7368,Female,42,IN,Premium,57,32,0.293,Mobile,0,123,0
7369,Male,44,US,Free,80,31,0.287,Mobile,18,9,1
7370,Other,30,CA,Family,11,27,0.75,Mobile,0,112,1
7371,Female,49,BR,Student,74,26,0.123,Mobile,0,12,0
7372,Female,29,US,Free,86,47,0.277,Mobile,19,11,1
7373,Male,28,GB,Free,378,27,0.048,Desktop,10,9,0
7374,Female,36,BR,Premium,151,26,0.135,Mobile,0,135,0
7375,Male,27,US,Free,71,27,0.459,Web,21,10,1
7376,Male,30,BR,Free,99,37,0.457,Mobile,22,9,1
7377,Female,41,US,Free,84,25,0.247,Mobile,29,13,1
7378,Male,30,US,Family,87,52,0.008,Mobile,0,131,0
7379,Female,16,US,Premium,177,30,0.119,Mobile,0,123,0
7380,Male,32,US,Free,64,50,0.375,Desktop,22,9,1
7381,Male,24,US,Free,54,36,0.294,Mobile,18,7,1
7382,Male,36,IN,Free,244,36,0.592,Web,29,10,1
7383,Other,35,US,Free,155,34,0.417,Mobile,16,11,1
7384,Female,41,AU,Free,19,33,0.614,Web,21,12,1
7385,Female,37,GB,Family,143,31,0.194,Mobile,0,119,0
7386,Male,38,GB,Free,56,33,0.047,Mobile,19,7,0
7387,Male,24,GB,Free,46,25,0.256,Mobile,14,13,1
7388,Other,36,IN,Free,266,31,0.408,Mobile,23,11,1
7389,Male,45,GB,Free,71,63,0.178,Mobile,18,7,1
7390,Male,24,US,Student,106,27,0.315,Mobile,0,11,0
7391,Female,44,BR,Free,131,29,0.167,Mobile,24,10,1
7392,Male,25,GB,Free,272,29,0.693,Desktop,14,5,1
7393,Female,23,US,Free,54,32,0.174,Web,21,12,1
7394,Female,32,CA,Free,160,30,0.247,Mobile,16,11,1
7395,Male,35,FR,Student,140,29,0.369,Mobile,0,10,1
7396,Male,37,US,Free,167,19,0.201,Mobile,24,11,0
7397,Male,22,BR,Free,149,31,0.278,Desktop,22,12,1
7398,Female,33,FR,Free,107,27,0.101,Mobile,19,13,1
7399,Female,24,FR,Premium,130,24,0.164,Mobile,0,102,0
7400,Male,18,GB,Premium,320,47,0.353,Mobile,0,129,0
7401,Male,22,NL,Premium,160,27,0.176,Mobile,0,117,0
7402,Female,23,US,Free,151,33,0.233,Mobile,23,4,1
7403,Female,34,CA,Family,75,30,0.173,Mobile,0,109,0
7404,Male,39,US,Free,367,28,0.13,Mobile,15,11,0
7405,Male,18,IN,Premium,152,34,0.189,Mobile,0,122,0
7406,Male,32,US,Premium,209,41,0.299,Mobile,0,133,0
7407,Female,20,US,Premium,55,39,0.176,Mobile,0,120,0
7408,Other,35,BR,Free,91,50,0.32,Mobile,29,9,1
7409,Male,25,GB,Free,70,40,0.445,Mobile,20,9,1
7410,Female,21,US,Free,183,32,0.109,Mobile,18,5,1
7411,Male,36,DE,Free,41,39,0.52,Mobile,22,9,1
7412,Male,25,IN,Premium,186,33,0.193,Mobile,0,110,1
7413,Male,27,US,Free,180,33,0.137,Mobile,17,10,0
7414,Female,13,US,Premium,29,28,0.253,Desktop,0,119,1
7415,Female,37,NL,Family,175,46,0.215,Mobile,0,129,0
7416,Female,36,DE,Free,100,20,0.14,Mobile,11,5,1
7417,Male,30,GB,Free,376,32,0.184,Mobile,19,15,0
7418,Male,17,BR,Family,197,30,0.277,Mobile,0,121,0
7419,Male,39,CA,Premium,98,27,0.535,Web,0,127,1
7420,Female,24,US,Free,138,33,0.319,Desktop,23,6,1
7421,Male,26,US,Free,222,31,0.307,Mobile,17,11,1
7422,Female,48,GB,Premium,34,34,0.055,Mobile,0,134,0
7423,Male,24,BR,Premium,125,23,0.373,Web,0,116,1
7424,Male,35,US,Premium,215,35,0.066,Desktop,0,143,0
7425,Female,34,US,Premium,107,22,0.268,Mobile,0,115,0
7426,Male,33,AU,Premium,174,19,0.412,Mobile,0,115,0
7427,Male,32,US,Free,120,19,0.074,Desktop,18,8,0
7428,Male,33,DE,Premium,31,25,0.23,Desktop,0,119,0
7429,Female,32,US,Student,186,27,0.358,Mobile,0,13,1
7430,Female,29,DE,Free,268,31,0.626,Mobile,16,3,1
7431,Male,42,US,Premium,52,39,0.163,Mobile,0,128,0
7432,Female,19,US,Free,139,29,0.49,Mobile,14,15,1
7433,Male,38,CA,Free,60,31,0.116,Mobile,23,9,1
7434,Male,36,FR,Student,53,31,0.241,Mobile,0,7,0
7435,Male,35,FR,Free,85,31,0.192,Desktop,24,8,1
7436,Female,38,DE,Free,180,32,0.302,Mobile,21,13,0
7437,Male,29,GB,Free,80,40,0.174,Mobile,15,11,1
7438,Male,15,GB,Free,72,35,0.074,Web,20,12,0
7439,Male,29,DE,Premium,97,33,0.43,Mobile,0,133,0
7440,Male,22,IN,Free,107,58,0.331,Desktop,19,5,1
7441,Female,24,FR,Free,127,26,0.481,Desktop,16,20,1
7442,Male,20,CA,Free,352,26,0.493,Mobile,21,13,1
7443,Male,26,US,Premium,408,30,0.126,Mobile,0,122,0
7444,Female,25,US,Premium,130,45,0.19,Web,0,137,0
7445,Male,13,US,Premium,185,42,0.201,Mobile,0,115,0
7446,Female,35,AU,Premium,27,29,0.061,Mobile,0,133,0
7447,Female,47,IN,Free,264,48,0.647,Web,22,8,1
7448,Male,34,CA,Premium,145,36,0.084,Mobile,0,118,0
7449,Female,28,US,Free,32,27,0.224,Mobile,24,12,1
7450,Male,29,US,Free,228,27,0.332,Mobile,23,9,1
7451,Female,26,AU,Premium,179,31,0.151,Mobile,0,125,0
7452,Male,30,AU,Free,199,32,0.03,Mobile,12,10,0
7453,Male,29,US,Free,468,43,0.076,Mobile,22,8,0
7454,Female,23,IN,Free,131,52,0.479,Mobile,19,20,1
7455,Female,43,GB,Premium,166,29,0.119,Mobile,0,119,0
7456,Other,18,US,Free,143,21,0.227,Web,22,13,1
7457,Female,35,IN,Student,85,18,0.04,Mobile,0,10,1
7458,Male,29,DE,Free,250,26,0.184,Mobile,18,12,1
7459,Male,45,IN,Premium,136,35,0.189,Mobile,0,109,0
7460,Male,32,US,Family,161,26,0.283,Web,0,121,0
7461,Female,27,US,Premium,297,30,0.601,Mobile,0,119,1
7462,Male,28,US,Premium,165,29,0.318,Mobile,0,104,0
7463,Other,30,US,Premium,247,31,0.126,Web,0,117,0
7464,Male,20,GB,Free,38,29,0.416,Desktop,22,4,1
7465,Male,23,US,Family,91,24,0.175,Mobile,0,130,0
7466,Male,15,GB,Free,227,30,0.205,Desktop,21,8,0
7467,Female,22,US,Family,117,22,0.214,Web,0,103,0
7468,Female,30,IN,Premium,472,57,0.282,Desktop,0,115,0
7469,Female,32,DE,Family,90,24,0.434,Mobile,0,109,0
7470,Male,14,FR,Free,439,25,0.43,Mobile,12,10,1
7471,Female,28,US,Family,52,24,0.082,Mobile,0,130,0
7472,Male,34,US,Free,30,26,0.527,Mobile,14,10,1
7473,Female,28,US,Premium,51,46,0.092,Mobile,0,109,0
7474,Female,24,US,Free,249,30,0.159,Mobile,25,8,1
7475,Male,26,US,Premium,38,35,0.291,Mobile,0,110,1
7476,Female,25,US,Premium,60,24,0.485,Mobile,0,117,1
7477,Female,24,DE,Free,82,31,0.183,Mobile,22,14,1
7478,Male,31,SE,Premium,335,23,0.013,Mobile,0,115,0
7479,Female,48,US,Free,193,30,0.425,Mobile,21,11,1
7480,Male,24,BR,Premium,120,29,0.117,Mobile,0,111,0
7481,Male,27,US,Premium,19,33,0.153,Web,0,135,0
7482,Male,29,FR,Free,154,35,0.282,Desktop,20,15,1
7483,Male,24,DE,Premium,42,24,0.175,Mobile,0,124,0
7484,Female,38,AU,Premium,165,34,0.281,Mobile,0,118,0
7485,Male,13,US,Free,201,25,0.356,Mobile,30,14,1
7486,Female,25,US,Student,162,23,0.132,Mobile,0,13,0
7487,Male,36,US,Premium,253,35,0.304,Mobile,0,114,0
7488,Other,27,GB,Free,81,30,0.136,Mobile,20,10,1
7489,Female,23,AU,Free,262,51,0.421,Mobile,16,13,1
7490,Female,33,IN,Premium,89,25,0.174,Mobile,0,130,0
7491,Male,37,IN,Free,56,28,0.286,Mobile,19,9,1
7492,Male,31,CA,Free,86,30,0.243,Desktop,22,13,0
7493,Male,23,BR,Free,130,32,0.102,Web,19,9,0
7494,Female,33,GB,Premium,51,33,0.389,Mobile,0,109,0
7495,Female,26,US,Premium,119,34,0.407,Desktop,0,121,0
7496,Male,35,BR,Free,167,49,0.173,Web,23,14,0
7497,Male,41,US,Premium,80,50,0.203,Desktop,0,127,0
7498,Female,13,US,Student,242,29,0.3,Desktop,0,11,0
7499,Male,30,US,Student,116,28,0.165,Web,0,7,1
7500,Female,16,DE,Family,30,18,0.328,Mobile,0,127,1
7501,Female,49,DE,Family,114,35,0.476,Mobile,0,107,1
7502,Female,26,US,Free,39,29,0.225,Web,19,5,1
7503,Male,35,IN,Free,37,26,0.29,Mobile,20,8,1
7504,Male,29,IN,Free,65,29,0.114,Desktop,21,10,0
7505,Female,23,AU,Premium,222,32,0.398,Desktop,0,122,1
7506,Other,22,CA,Family,156,26,0.323,Mobile,0,128,1
7507,Male,42,IN,Free,27,24,0.463,Mobile,30,11,1
7508,Male,37,IN,Free,232,26,0.316,Mobile,17,9,0
7509,Female,45,US,Premium,309,33,0.214,Mobile,0,107,0
7510,Other,30,US,Free,145,28,0.423,Mobile,18,14,1
7511,Female,32,GB,Free,75,28,0.419,Mobile,21,4,1
7512,Other,27,US,Free,100,38,0.228,Mobile,22,8,0
7513,Male,27,US,Student,175,33,0.296,Mobile,0,5,1
7514,Male,21,GB,Free,8,34,0.254,Mobile,21,12,1
7515,Female,30,US,Premium,99,56,0.264,Desktop,0,119,0
7516,Female,23,US,Free,41,30,0.448,Web,19,7,1
7517,Male,33,GB,Premium,150,26,0.25,Mobile,0,118,0
7518,Male,31,IN,Free,55,33,0.322,Mobile,18,10,1
7519,Female,32,BR,Free,359,20,0.483,Web,23,10,0
7520,Male,43,CA,Free,170,30,0.203,Mobile,24,13,0
7521,Male,29,GB,Free,159,29,0.154,Mobile,25,7,1
7522,Female,36,US,Premium,110,24,0,Mobile,0,127,0
7523,Female,46,US,Free,69,40,0.017,Mobile,23,10,0
7524,Female,40,US,Family,43,32,0.006,Mobile,0,136,0
7525,Male,39,IN,Free,180,29,0.2,Mobile,17,12,0
7526,Female,27,GB,Free,44,22,0.472,Mobile,18,5,1
7527,Female,31,IN,Family,105,31,0.485,Mobile,0,118,1
7528,Female,19,IN,Free,92,46,0.122,Mobile,15,6,0
7529,Female,33,US,Free,236,36,0.162,Mobile,20,6,0
7530,Male,32,GB,Free,196,36,0.283,Mobile,22,3,0
7531,Male,30,GB,Family,286,27,0.335,Mobile,0,109,0
7532,Male,38,GB,Family,62,40,0.192,Desktop,0,130,0
7533,Male,20,CA,Free,100,36,0.224,Mobile,23,7,1
7534,Female,43,SE,Premium,214,20,0.127,Mobile,0,129,0
7535,Female,37,BR,Premium,164,52,0.327,Mobile,0,115,0
7536,Female,29,AU,Family,86,24,0.164,Desktop,0,120,0
7537,Female,28,US,Free,494,48,0.172,Desktop,18,7,0
7538,Male,33,US,Family,289,29,0.103,Mobile,0,124,0
7539,Male,42,US,Free,169,34,0.134,Mobile,12,9,0
7540,Male,30,US,Free,30,30,0.202,Mobile,19,10,1
7541,Male,31,GB,Free,135,45,0.433,Mobile,17,7,1
7542,Male,30,DE,Premium,106,27,0.038,Web,0,104,0
7543,Female,44,GB,Premium,215,23,0.143,Mobile,0,118,0
7544,Other,27,AU,Premium,62,33,0.189,Mobile,0,122,1
7545,Male,29,AU,Premium,96,47,0.165,Mobile,0,112,1
7546,Male,41,US,Premium,226,23,0.345,Mobile,0,129,0
7547,Female,31,BR,Premium,179,29,0.194,Mobile,0,121,0
7548,Male,39,GB,Free,47,20,0.386,Mobile,20,16,1
7549,Female,22,GB,Free,248,21,0.377,Mobile,26,6,1
